system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,Mean_EVI,Mean_NDBI,Mean_NDVI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,split,srad,temp,wind,.geo
00000000000000000c04,40,42,37,71,68,200,47,0,208,8,-181,69,-13,-111,110,-51,0,18,18,7,-434,112,-28,-21,51,-56,72,2,87,-132,37,-1,-88,72,-9,0,0.92740995,330.25,0.12666778,99020.664,0.008354667,0.9477446009072702,162.75,287.66,4.310664,"{""type"":""Point"",""coordinates"":[117.56768629112439,35.81353765681378]}"
00000000000000001810,36,28,25,30,21,190,15,0,5,0,-106,-17,21,-11,12,-17,0,11,1,2,-543,34,-5,-10,36,-22,27,1,392,-77,-27,23,-30,9,-21,-1,2.8690786,348.83334,0.1525011,100598.0,0.009534,0.9824566561159924,162.75,289.3633,2.4299972,"{""type"":""Point"",""coordinates"":[119.38435081490458,32.189644067082526]}"
00000000000000000ac9,33,29,27,59,44,199,27,0,88,186,-118,7,42,-45,37,-19,0,20,3,8,172,90,19,-57,-11,-61,71,-1,251,-81,-6,32,-32,8,10,0,2.1804714,323.41666,0.083334446,100248.664,0.0076083336,0.9341294753670045,162.75,286.06998,2.930664,"{""type"":""Point"",""coordinates"":[119.1062322231001,36.112408904921]}"
00000000000000000ed3,36,32,34,60,52,202,44,0,134,184,-121,1,8,-96,39,12,0,16,9,4,1102,124,1,-53,49,-95,31,-5,133,-80,-10,1,-81,11,28,0,1.8543341,323.58334,0.091667786,100144.0,0.007658667,0.7103869554675599,162.75,286.0833,2.8953307,"{""type"":""Point"",""coordinates"":[119.10245982360885,36.04934829782316]}"
000000000000000003bb,38,39,43,65,70,201,61,1,13,104,-57,-9,8,-23,2,-1,0,12,14,1,-421,40,39,-24,5,0,38,1,42,-47,-1,-1,-24,3,0,0,1.170632,324.08334,0.06166778,101268.0,0.007449667,0.69660043643956,162.75,286.62,2.8699973,"{""type"":""Point"",""coordinates"":[117.41704002113478,37.60944952429122]}"
0000000000000000148e,29,26,22,57,49,201,28,0,6,1151,-147,-64,120,-43,1,-44,-4,27,3,12,-898,110,66,-111,-19,41,46,3,471,-110,-27,69,-35,-4,-15,-1,2.5179174,324.08334,0.06166778,101268.0,0.007449667,0.9631704769149672,162.75,286.62,2.8699973,"{""type"":""Point"",""coordinates"":[117.48603123263368,37.642058930295065]}"
00000000000000000a2d,36,34,41,66,50,204,37,1,10,-648,-125,16,0,-4,15,-27,4,18,10,7,-300,61,11,-47,-21,-98,-30,1,243,-68,6,-6,-22,-7,-24,0,3.8681324,339.58334,0.13250111,101248.0,0.009115,0.9739299416668131,162.75,288.09332,2.326664,"{""type"":""Point"",""coordinates"":[119.23154634000508,33.74651690438789]}"
000000000000000019c7,29,25,24,60,33,194,17,0,-1,179,-102,-68,53,-26,37,-35,0,29,0,14,26,136,59,-56,-20,-32,-7,-1,38,-41,-62,18,-2,-5,-17,1,1.4521327,340.83334,0.11750111,101587.336,0.009371,0.6253790141625919,162.75,288.24,2.7093306,"{""type"":""Point"",""coordinates"":[119.79506077653322,33.9230348786896]}"
00000000000000000275,40,42,44,67,67,202,55,1,13,405,-80,-18,30,-43,29,-4,-1,16,12,4,-48,60,43,-32,-7,-2,39,0,96,-61,-11,14,-38,28,1,0,1.1689537,324.33334,0.06083445,101264.0,0.007455,0.7748194737122046,162.75,286.67667,2.7973306,"{""type"":""Point"",""coordinates"":[117.45934797192986,37.502462312715885]}"
00000000000000001296,40,39,35,69,59,201,43,0,32,-441,-197,56,-24,-159,132,-65,3,22,10,9,-749,118,-64,-38,75,-105,10,3,-1098,-129,17,-34,-125,64,-29,5,0.92740995,326.83334,0.06083445,100990.0,0.0074876673,0.43078961615335587,162.75,286.9533,2.2066638,"{""type"":""Point"",""coordinates"":[115.24248804680502,37.13945135505591]}"
00000000000000001c2a,40,40,42,59,57,201,47,1,34,-134,-105,11,-17,-66,41,-26,1,12,12,3,81,57,-25,-42,55,-25,5,0,-289,-76,0,-17,-53,23,-7,1,0.92740995,326.83334,0.06083445,100990.0,0.0074876673,0.4555088436260427,162.75,286.9533,2.2066638,"{""type"":""Point"",""coordinates"":[115.28344934908199,37.17475851719709]}"
00000000000000001820,36,31,27,68,31,194,15,0,4,217,-135,-86,122,-75,217,-105,0,34,-5,18,55,107,81,-72,-40,-101,28,-1,547,-86,-86,96,-58,160,-53,-1,2.9890974,348.66666,0.115834445,101310.0,0.009997,0.9601127535486086,162.75,289.27,2.556664,"{""type"":""Point"",""coordinates"":[120.34806065277738,32.47800521400676]}"
00000000000000001948,39,33,29,27,15,188,8,0,6,-629,-137,-61,51,-37,64,-11,3,4,-6,-3,-547,89,-1,-9,81,-42,-2,1,-128,-127,-48,46,-42,62,-10,0,3.4520855,342.16666,0.11416778,101306.0,0.009235,0.6789124859188141,162.75,288.47333,2.3999972,"{""type"":""Point"",""coordinates"":[119.12698042030179,33.310742335737785]}"
000000000000000000c6,34,31,27,60,46,201,29,1,2,-546,-122,-49,54,-81,33,-22,3,22,1,8,-55,138,1,-40,19,-14,-5,0,-88,-74,-40,25,-68,-9,3,1,2.4251602,338.33334,0.13000111,101336.0,0.009083333,0.33302083111810676,163.75,288.02332,2.404664,"{""type"":""Point"",""coordinates"":[119.30673570196826,34.183366116391866]}"
000000000000000019b5,32,26,23,47,26,194,14,0,2,-72,-145,-63,65,-88,72,-16,1,17,1,5,-186,147,38,-66,-19,-13,8,0,-362,-123,-66,37,-62,23,10,2,0.92740995,338.25,0.12833445,101334.0,0.008941667,0.49127431842067815,163.75,288.07666,2.1313307,"{""type"":""Point"",""coordinates"":[118.91030824101377,34.260713683264946]}"
00000000000000000309,38,37,40,65,61,201,51,1,13,307,-93,-5,37,-47,31,-8,0,15,11,3,-84,66,38,-43,1,-22,35,0,64,-72,2,18,-36,29,-10,0,2.3375344,323.75,0.06166778,101262.0,0.0074713337,0.6905567370424966,163.75,286.64667,2.884664,"{""type"":""Point"",""coordinates"":[117.52106193050956,37.52159631533622]}"
000000000000000003a7,38,41,42,64,66,203,58,1,13,1057,-74,-1,9,-28,6,-9,-4,13,10,1,71,62,36,-26,1,-22,40,0,347,-52,-2,2,-19,12,-1,-1,0.0,323.75,0.06166778,101262.0,0.0074713337,0.45917415934788663,163.75,286.64667,2.884664,"{""type"":""Point"",""coordinates"":[117.54343324049469,37.5259082660549]}"
00000000000000000e86,30,26,24,65,44,201,31,0,7,1795,-126,-47,90,-66,39,-34,-7,24,4,9,-887,129,66,-78,0,-14,57,3,1238,-98,-16,48,-64,32,-19,-4,2.7802885,323.75,0.06166778,101262.0,0.0074713337,0.9593179578871484,163.75,286.64667,2.884664,"{""type"":""Point"",""coordinates"":[117.5787359435348,37.575765474933476]}"
00000000000000000251,38,39,43,59,66,203,60,1,12,549,-70,1,20,-32,23,-4,-2,11,12,1,75,60,38,-41,-18,-9,31,0,219,-52,3,8,-25,21,-1,0,1.4919525,324.08334,0.06333445,101236.0,0.007455,0.4954063497478356,163.75,286.71667,2.7979972,"{""type"":""Point"",""coordinates"":[117.52106193050956,37.49868991322467]}"
000000000000000004a6,44,42,43,56,57,202,52,1,18,224,-55,2,7,-15,6,-10,0,8,13,-1,127,40,32,-27,-25,-18,33,0,-34,-43,0,2,-16,11,-4,0,2.1913757,324.08334,0.06333445,101236.0,0.007455,0.4887433701106034,163.75,286.71667,2.7979972,"{""type"":""Point"",""coordinates"":[117.50489323008975,37.47578351111312]}"
00000000000000000547,37,35,38,54,50,202,43,1,100,-296,-62,-8,14,-7,24,-31,2,12,11,1,231,68,12,-1,-34,-31,24,-1,-203,-50,-8,21,-20,18,-16,1,1.1350375,324.83334,0.10750111,99013.336,0.008019,0.9799171867826507,163.75,286.07666,2.2753305,"{""type"":""Point"",""coordinates"":[118.81383113062141,35.21068057169106]}"
00000000000000000bad,31,29,30,65,47,202,35,0,176,-881,-130,48,55,-76,83,-85,5,25,3,12,1026,98,-13,-48,-13,-42,25,-5,-724,-84,24,56,-65,44,-40,4,3.5877326,324.83334,0.10750111,99013.336,0.008019,0.6130392817431995,163.75,286.07666,2.2753305,"{""type"":""Point"",""coordinates"":[118.84023792705992,35.279671783189976]}"
00000000000000000c62,40,37,38,52,49,201,41,0,98,-391,-77,-5,27,-25,17,-33,2,12,11,1,646,89,14,-26,-7,-7,20,-3,-351,-62,-6,31,-35,7,-19,2,0.0,324.83334,0.10750111,99013.336,0.008019,0.48141845234361225,163.75,286.07666,2.2753305,"{""type"":""Point"",""coordinates"":[118.80844007744781,35.20879437194545]}"
000000000000000003a4,41,36,37,62,53,204,41,1,53,1148,-104,-29,24,-38,-54,58,-4,15,9,2,-1023,43,0,-5,33,-17,27,4,729,-53,-46,15,-38,-58,65,-2,2.4902804,323.41666,0.07916778,100626.0,0.007147,0.54371385377611,163.75,286.43332,2.392664,"{""type"":""Point"",""coordinates"":[118.67827445859669,36.67376513653929]}"
0000000000000000154a,38,35,37,62,51,200,37,0,57,895,-129,-31,46,-54,-11,43,-3,16,6,3,-620,54,0,-43,21,-35,55,2,276,-68,-45,32,-41,-24,64,0,0.92740995,323.41666,0.07916778,100626.0,0.007147,0.6832486513475424,163.75,286.43332,2.392664,"{""type"":""Point"",""coordinates"":[118.65752180229391,36.66595279149366]}"
00000000000000000472,40,37,40,63,58,201,48,1,18,688,-130,1,19,-52,19,-22,-2,18,8,5,-1114,50,6,-37,11,-38,46,4,225,-95,-7,9,-41,1,2,0,0.92740995,329.0,0.08666778,101264.0,0.0073823337,0.34638851251172986,163.75,287.73666,2.4766638,"{""type"":""Point"",""coordinates"":[117.75417481538162,36.96724533147288]}"
00000000000000001136,38,35,36,57,55,200,37,0,11,17,-141,12,101,-4,52,-106,1,26,0,10,-567,78,-10,-97,-50,-34,100,1,-420,-86,13,67,4,19,-46,3,3.012243,329.0,0.08666778,101264.0,0.0073823337,0.6736696158649771,163.75,287.73666,2.4766638,"{""type"":""Point"",""coordinates"":[117.75929832249201,36.985300231638284]}"
00000000000000000c8f,34,31,32,59,58,200,44,0,67,-770,-107,-32,41,-80,59,-6,4,18,12,7,1757,98,16,-34,28,-88,24,-8,-784,-85,-35,12,-54,17,6,4,0.0,322.83334,0.07750112,100618.0,0.0075483336,0.3644094043927014,163.75,286.08,3.190664,"{""type"":""Point"",""coordinates"":[119.3123943012051,36.40885440205513]}"
00000000000000001152,35,31,29,48,35,202,25,0,28,-225,-173,-25,69,-31,44,-41,2,21,8,9,-1158,46,-26,-72,-41,-51,-62,4,262,-106,-25,28,16,-27,-1,0,2.7802885,324.25,0.07750112,101106.0,0.0077330004,0.4759253360508887,163.75,286.37665,3.2759974,"{""type"":""Point"",""coordinates"":[120.07614021143718,36.66622033755686]}"
00000000000000000289,43,40,40,63,60,201,52,1,18,482,-85,5,12,-40,32,-17,-1,12,11,1,28,79,43,-31,-3,-29,54,0,161,-62,7,6,-46,31,-11,0,0.92740995,326.5,0.076667786,101248.0,0.007372667,0.8109379492591466,164.75,287.29,2.5539973,"{""type"":""Point"",""coordinates"":[117.70270341192166,37.1944320710449]}"
000000000000000001eb,43,39,43,56,55,203,49,1,15,341,-64,-10,18,-6,17,-48,-1,10,9,0,-648,27,0,-24,-8,-18,73,2,-112,-54,-7,10,-12,18,-25,0,1.1611431,327.83334,0.08416778,101179.336,0.007341667,0.9061760147764187,164.75,287.56668,2.336664,"{""type"":""Point"",""coordinates"":[117.9778567015256,36.99716144044045]}"
0000000000000000045d,42,38,38,61,50,202,41,1,14,489,-87,-3,19,-28,22,-52,-1,15,5,3,-771,43,17,-17,7,-12,55,3,90,-67,-5,7,-31,17,-23,0,3.9407651,327.83334,0.08416778,101179.336,0.007341667,0.8868552623617233,164.75,287.56668,2.336664,"{""type"":""Point"",""coordinates"":[117.90994459248162,36.99770099166791]}"
000000000000000019bd,31,26,21,65,29,197,13,0,0,-1115,-53,-10,59,-78,78,-94,7,34,-5,15,1172,96,9,-68,-32,-27,24,-6,-728,-12,0,22,-52,44,-36,4,2.9103584,337.25,0.12666778,101312.0,0.008959667,0.6597620067264293,164.75,287.96,2.3399973,"{""type"":""Point"",""coordinates"":[119.26981434524573,34.313803740407266]}"
0000000000000000012a,39,41,45,71,73,201,64,1,13,1060,-63,9,12,-55,24,-6,-4,11,12,0,178,70,36,-34,5,-38,36,0,530,-48,6,3,-44,26,0,-2,1.8543341,324.0,0.06416778,101254.0,0.0074590007,0.31689550149657153,164.75,286.77332,2.8493307,"{""type"":""Point"",""coordinates"":[117.64071744817774,37.41433709859663]}"
00000000000000000148,39,41,42,66,71,203,63,1,14,1257,-67,0,14,-48,14,-10,-5,11,13,0,-73,64,51,-37,-6,-35,49,0,732,-43,2,4,-42,15,0,-2,1.4914799,324.0,0.06416778,101254.0,0.0074590007,0.878981315516159,164.75,286.77332,2.8493307,"{""type"":""Point"",""coordinates"":[117.61565730025735,37.45988235675652]}"
00000000000000000319,41,41,42,64,68,202,62,1,12,1110,-62,4,13,-41,12,-11,-4,10,13,0,152,56,53,-20,-9,-15,40,0,690,-49,4,7,-37,18,-7,-2,1.4916736,324.0,0.06416778,101254.0,0.0074590007,0.4010468155229676,164.75,286.77332,2.8493307,"{""type"":""Point"",""coordinates"":[117.63721705385076,37.47578351111312]}"
00000000000000000e15,42,44,42,67,55,202,44,0,10,891,-109,2,12,-100,50,-11,-3,17,7,5,-16,110,40,-27,48,-45,23,0,383,-77,-4,7,-86,45,-3,-1,1.8543341,324.0,0.06416778,101254.0,0.0074590007,0.4200267956206908,164.75,286.77332,2.8493307,"{""type"":""Point"",""coordinates"":[117.65149955452496,37.41002514787795]}"
00000000000000001515,32,30,34,50,55,199,49,0,608,38,-119,37,7,-59,50,-22,0,12,9,2,-1002,102,-91,-88,105,-46,10,4,-563,-86,23,-6,-41,41,-10,3,3.0815628,287.16666,0.051667783,94149.336,0.005106667,0.9465157300937442,164.75,281.28665,1.7673305,"{""type"":""Point"",""coordinates"":[116.93329444335168,41.175134008870785]}"
00000000000000000a5b,35,33,31,64,57,202,38,1,8,-1068,-83,-9,57,-97,82,-55,6,21,2,7,1659,124,2,-50,-31,-32,42,-8,-666,-37,-4,20,-62,35,-21,4,0.0,337.33334,0.12416778,101314.0,0.008947667,0.25218761388427546,164.75,287.97998,2.2599971,"{""type"":""Point"",""coordinates"":[119.16282713367045,34.31703658867103]}"
000000000000000019af,32,27,23,69,30,197,15,0,2,-1240,-60,-64,98,-131,92,-57,7,29,-2,11,1028,123,53,-63,-34,-28,-33,-6,-1115,-39,-65,79,-43,-10,0,6,1.1237947,337.33334,0.12416778,101314.0,0.008947667,0.8682883154266324,164.75,287.97998,2.2599971,"{""type"":""Point"",""coordinates"":[119.14315357982262,34.38980019966116]}"
00000000000000000ba8,30,26,24,58,43,199,23,0,525,374,-174,90,-14,-62,58,0,0,17,5,8,-2078,140,-5,-43,69,17,28,9,-328,-164,81,-10,-60,61,6,2,11.058203,287.33334,0.05083445,95272.0,0.0052236672,0.6702764526607624,164.75,281.1133,1.5093306,"{""type"":""Point"",""coordinates"":[118.19965238792399,41.02502729010863]}"
000000000000000003fd,40,38,38,57,53,203,43,1,138,-797,-126,23,14,-49,54,-27,4,13,10,2,-750,64,17,-15,34,13,58,3,-761,-99,13,20,-43,37,-3,4,2.1799135,329.66666,0.12083445,99594.0,0.0087210005,0.7285714946008517,165.75,287.62332,5.514664,"{""type"":""Point"",""coordinates"":[116.86808009044505,36.03964529393086]}"
00000000000000000501,39,38,40,61,57,201,48,1,109,-620,-121,16,8,-29,49,-24,3,13,10,2,-610,41,13,-21,21,23,55,2,-659,-98,11,12,-25,33,-3,3,1.1467373,329.66666,0.12083445,99594.0,0.0087210005,0.6974399830311206,165.75,287.62332,5.514664,"{""type"":""Point"",""coordinates"":[116.85864463261595,36.03075384643029]}"
00000000000000000a61,41,38,39,50,55,204,46,1,6,-211,-48,-30,22,-28,26,-14,1,9,11,0,-398,82,39,-51,-23,-21,37,1,-231,-35,-18,8,-19,7,0,1,2.2503495,330.16666,0.12083445,99529.336,0.008477666,0.6906139159458276,165.75,286.93,2.256664,"{""type"":""Point"",""coordinates"":[119.13560432173915,34.524545315294176]}"
00000000000000001a0d,40,37,34,57,35,200,22,0,3,133,-72,-85,76,-32,12,15,0,19,2,7,101,135,68,-90,-21,-5,-1,-1,-107,-51,-57,42,-25,2,20,1,1.1256951,330.16666,0.12083445,99529.336,0.008477666,0.5465696759986576,165.75,286.93,2.256664,"{""type"":""Point"",""coordinates"":[119.1676741765155,34.53074346575847]}"
00000000000000000f0b,47,43,43,66,56,202,39,0,30,231,-54,-4,19,-10,9,9,0,20,7,5,-837,1,-7,-3,1,-26,31,3,-170,-29,-26,20,0,-13,35,1,0.92740995,323.33334,0.07500112,100933.336,0.007251334,0.5757613109125976,165.75,286.48666,2.592664,"{""type"":""Point"",""coordinates"":[118.74969142106863,36.799618804671745]}"
0000000000000000139c,38,41,40,64,55,200,38,0,40,412,-60,12,45,-5,-32,5,0,19,7,5,-738,10,-28,-33,-1,-37,60,2,-95,-32,-16,34,4,-35,37,1,1.8543341,323.33334,0.07500112,100933.336,0.007251334,0.3958021610883051,165.75,286.48666,2.592664,"{""type"":""Point"",""coordinates"":[118.70360661168128,36.750301147020636]}"
00000000000000000e5c,29,26,23,55,38,194,22,0,393,492,-165,7,35,-70,25,16,-1,20,8,7,-904,85,3,-25,42,9,20,3,127,-143,-4,39,-64,15,28,0,18.893295,321.83334,0.12916778,97242.664,0.007655667,0.6008051108655604,165.75,286.77667,4.504664,"{""type"":""Point"",""coordinates"":[117.44857032468369,36.458711610933705]}"
000000000000000014cc,29,26,22,66,44,198,23,0,255,445,-189,19,36,-78,33,12,-1,22,8,8,-944,135,1,-35,47,10,10,4,119,-151,9,37,-64,20,29,0,7.466336,321.83334,0.12916778,97242.664,0.007655667,0.987204123950028,165.75,286.77667,4.504664,"{""type"":""Point"",""coordinates"":[117.46312483052212,36.406968202309514]}"
00000000000000000a42,37,31,29,39,34,197,25,1,3,-160,-81,-55,28,-45,75,-53,1,15,5,3,186,84,45,-44,-4,-50,32,-1,271,-54,-49,18,-44,46,-33,0,1.4417065,345.58334,0.115834445,101348.0,0.009520001,0.326100742963752,165.75,289.1133,2.5659974,"{""type"":""Point"",""coordinates"":[119.71448036139644,32.85961062305961]}"
0000000000000000046b,38,38,43,59,59,202,51,1,62,114,-83,28,-9,-39,36,-35,0,12,12,1,-1065,87,28,-11,-43,-28,27,4,0,-55,0,-1,-38,24,-24,0,2.9294417,325.08334,0.105001114,99445.336,0.008107333,0.7009707072679578,165.75,286.24664,2.3799973,"{""type"":""Point"",""coordinates"":[119.07631611413251,35.218764921900956]}"
0000000000000000132f,29,22,19,25,23,184,13,0,524,-654,-187,10,13,-8,-23,53,3,12,1,4,363,70,-81,-45,71,-29,-57,-2,-1113,-182,-31,11,-22,-22,68,5,20.56853,312.41666,0.069167785,93465.336,0.006791667,0.8888428614424845,165.75,286.11667,3.1679974,"{""type"":""Point"",""coordinates"":[113.654356911115,38.359992036304064]}"
00000000000000000c10,37,33,36,58,51,202,42,0,18,-278,-108,-11,35,-41,59,-32,2,14,9,3,-174,37,-5,-64,29,-71,40,0,-55,-85,-21,31,-30,23,-3,0,2.7802885,322.83334,0.068334445,101036.0,0.007529667,0.6372316888056535,165.75,286.18332,3.2593307,"{""type"":""Point"",""coordinates"":[119.37330116249413,36.68939874483267]}"
00000000000000000982,38,35,37,50,42,206,34,1,201,-26,-71,-4,-6,-3,32,-46,0,12,6,0,133,-14,-16,-38,-16,-75,-9,-1,-211,-50,-9,-8,-5,20,-33,1,1.4648744,333.66666,0.08500112,99148.0,0.007981667,0.5002179041567193,166.75,288.59665,2.476664,"{""type"":""Point"",""coordinates"":[112.51143134280315,35.14438265722842]}"
000000000000000009fb,42,38,37,46,38,201,32,1,151,538,-72,-4,5,-10,20,-34,-2,7,6,-2,-558,-3,-12,-19,21,-43,13,2,216,-51,-6,2,-7,13,-22,0,1.1335275,333.66666,0.08500112,99148.0,0.007981667,0.776178420198611,166.75,288.59665,2.476664,"{""type"":""Point"",""coordinates"":[112.59524014710266,35.10234225249653]}"
0000000000000000145a,25,18,13,33,19,188,10,0,677,128,-149,67,-21,-14,38,0,0,17,0,6,1135,1,-54,-37,90,-17,-3,-6,-590,-178,76,-19,-45,50,11,3,9.560398,284.0,0.052501116,94244.0,0.005045667,0.33685886956013134,166.75,280.69,1.6286639,"{""type"":""Point"",""coordinates"":[118.27699549569603,41.270264470745]}"
0000000000000000015e,41,37,36,52,46,201,36,1,44,348,-77,-9,8,-33,29,-29,-1,9,8,0,29,40,-4,-51,15,-31,-17,0,165,-58,-14,3,-37,20,-17,0,1.8543341,326.41666,0.097501114,100489.336,0.0081113335,0.6997874251980544,166.75,286.67334,2.5359974,"{""type"":""Point"",""coordinates"":[119.2641557460089,35.36348504659054]}"
0000000000000000131f,39,39,39,74,72,203,52,0,83,-1544,-136,-2,-17,-92,88,-75,8,17,14,5,-23,115,-21,-61,29,-71,0,0,-1381,-96,-23,-19,-77,50,-48,7,8.2891,326.41666,0.097501114,100489.336,0.0081113335,0.6836757995094479,166.75,286.67334,2.5359974,"{""type"":""Point"",""coordinates"":[119.24474973822431,35.32063308546692]}"
00000000000000000b94,29,26,27,45,53,195,37,0,744,-193,-122,80,-12,-23,7,2,1,15,9,3,-349,126,4,-22,41,-10,-2,1,-183,-105,58,-6,-26,12,3,1,21.865469,277.16666,0.050834447,91186.664,0.0047356673,0.987048333280428,166.75,279.41998,1.7406639,"{""type"":""Point"",""coordinates"":[117.88218668842393,41.324973181569725]}"
00000000000000001a0f,43,40,37,42,29,196,23,0,0,274,-7,-33,16,-35,-1,-10,-1,3,7,-5,-577,14,88,-86,11,-47,28,2,163,-13,-26,14,-28,-15,-1,0,0.0,335.91666,0.10416778,101792.664,0.008877668,0.8946389287436293,166.75,287.98334,2.3219972,"{""type"":""Point"",""coordinates"":[119.25364564482594,34.746608547755784]}"
00000000000000000d4f,39,36,35,66,46,201,36,0,6,-396,-126,-42,63,-64,52,-21,2,20,5,7,-320,88,43,-108,29,-13,38,0,-524,-100,-28,41,-66,50,-12,3,0.0,323.16666,0.06833445,101288.0,0.0074470006,0.6961674003187589,166.75,286.8033,3.1619973,"{""type"":""Point"",""coordinates"":[117.86628553406733,37.62669732716594]}"
00000000000000000ef3,44,42,41,69,50,201,40,0,5,-124,-119,-28,58,-65,63,-32,1,19,7,6,-879,99,28,-92,21,-35,53,3,-276,-97,-17,42,-59,55,-22,2,1.1708157,323.16666,0.06833445,101288.0,0.0074470006,0.6015604631511166,166.75,286.8033,3.1619973,"{""type"":""Point"",""coordinates"":[117.88110758596898,37.621038727929125]}"
00000000000000000296,38,39,48,59,60,202,54,1,17,595,-71,-16,24,-39,24,-48,-2,10,9,0,-13,24,20,-15,-29,-58,47,0,538,-40,-21,19,-27,2,-10,-2,1.4866906,324.83334,0.076667786,101190.0,0.0072523337,0.948298395651231,167.75,287.15332,2.392664,"{""type"":""Point"",""coordinates"":[118.36997221176144,37.064261993092714]}"
0000000000000000085c,36,37,40,60,67,202,55,1,1393,-172,-47,16,1,-13,25,-2,1,11,17,1,-380,-98,-78,-8,-9,-42,15,1,10,-60,-2,3,-15,20,-13,0,0.92740995,263.5,0.04833445,85806.0,0.0044613336,0.6403795413725563,167.75,276.43332,3.650664,"{""type"":""Point"",""coordinates"":[115.03390021772695,41.50904041395491]}"
00000000000000000ea5,34,33,37,61,64,203,50,0,78,1335,-86,-38,87,-9,-31,-7,-5,20,9,7,1282,147,34,-130,-20,-24,-21,-6,1602,-40,-41,54,5,-53,0,-6,0.92740995,318.5,0.080001116,100574.664,0.007367334,0.5224840286049657,167.75,285.72665,2.7626638,"{""type"":""Point"",""coordinates"":[120.56635148574775,36.98665133925748]}"
00000000000000000f9b,32,31,38,59,52,206,38,0,88,515,-86,31,38,-41,37,-66,-1,17,6,6,-52,80,-29,-71,-19,-94,-13,0,698,-39,20,15,-15,4,-41,-2,1.8543341,318.5,0.080001116,100574.664,0.007367334,0.7266598935676419,167.75,285.72665,2.7626638,"{""type"":""Point"",""coordinates"":[120.51838493571583,36.92655157525914]}"
00000000000000000d6c,29,31,32,68,63,201,47,0,1428,-5,-81,71,-6,-44,40,-17,0,17,8,7,-350,-129,-116,65,-29,-86,83,1,-414,-130,53,-14,-57,61,-16,2,2.2287333,260.5,0.050001115,84961.336,0.0042520002,0.44666079020123617,167.75,275.84332,3.6219974,"{""type"":""Point"",""coordinates"":[115.20718534376488,41.45190595215711]}"
00000000000000000c67,37,40,44,75,80,201,57,0,46,747,-121,22,14,-120,70,-60,-2,18,11,5,2208,105,-34,-36,23,-116,0,-10,399,-52,-17,22,-85,20,-24,-1,4.6273675,320.0,0.10333445,101086.0,0.0074513336,0.4549010539301598,168.75,286.13,3.3026638,"{""type"":""Point"",""coordinates"":[121.4346633156832,36.91038287483934]}"
00000000000000000b9d,27,25,27,40,36,177,18,0,1498,822,-110,33,8,-82,59,0,-3,15,-3,3,7,-7,-144,31,70,-65,-61,-1,504,-115,-5,17,-76,59,-11,-1,6.812714,255.58333,0.05833445,84678.664,0.0038720006,0.7887832392380458,168.75,274.92667,2.0226638,"{""type"":""Point"",""coordinates"":[117.32945435824298,42.13857630068041]}"
00000000000000000fe3,29,28,25,48,55,199,36,0,981,241,-135,79,-13,-56,44,-4,0,18,10,7,61,76,-107,-43,83,-28,-43,0,-20,-136,47,-19,-50,31,-1,0,25.672836,270.91666,0.05333445,89822.664,0.004465667,0.3573892506496177,168.75,278.29333,1.8259972,"{""type"":""Point"",""coordinates"":[117.6506924572343,42.049104438043]}"
