param_n_estimators,split0_test_score,variable,value,year
57,0.9198497182216656,split1_test_score,0.9223544145272385,2017_2019
58,0.9142141515341264,split1_test_score,0.9229805886036319,2017_2019
59,0.9211020663744521,split1_test_score,0.9229805886036319,2017_2019
60,0.9160926737633062,split1_test_score,0.9217282404508453,2017_2019
61,0.9173450219160927,split1_test_score,0.9211020663744521,2017_2019
62,0.9167188478396995,split1_test_score,0.9192235441452724,2017_2019
63,0.9179711959924859,split1_test_score,0.9185973700688791,2017_2019
64,0.9185973700688791,split1_test_score,0.9236067626800251,2017_2019
65,0.9167188478396995,split1_test_score,0.9242329367564183,2017_2019
66,0.9179711959924859,split1_test_score,0.9198497182216656,2017_2019
67,0.9160926737633062,split1_test_score,0.9254852849092048,2017_2019
68,0.9173450219160927,split1_test_score,0.9267376330619912,2017_2019
69,0.9223544145272385,split1_test_score,0.926111458985598,2017_2019
70,0.9160926737633062,split1_test_score,0.9211020663744521,2017_2019
71,0.9123356293049468,split1_test_score,0.9223544145272385,2017_2019
72,0.9160926737633062,split1_test_score,0.9211020663744521,2017_2019
73,0.9179711959924859,split1_test_score,0.9217282404508453,2017_2019
74,0.9173450219160927,split1_test_score,0.9217282404508453,2017_2019
75,0.9167188478396995,split1_test_score,0.9204758922980588,2017_2019
76,0.9179711959924859,split1_test_score,0.926111458985598,2017_2019
77,0.9148403256105198,split1_test_score,0.9229805886036319,2017_2019
78,0.9198497182216656,split1_test_score,0.9248591108328115,2017_2019
79,0.9192235441452724,split1_test_score,0.9242329367564183,2017_2019
80,0.9217282404508453,split1_test_score,0.9198497182216656,2017_2019
81,0.9185973700688791,split1_test_score,0.9204758922980588,2017_2019
82,0.9160926737633062,split1_test_score,0.9185973700688791,2017_2019
83,0.9204758922980588,split1_test_score,0.9173450219160927,2017_2019
84,0.9204758922980588,split1_test_score,0.9229805886036319,2017_2019
85,0.9217282404508453,split1_test_score,0.9211020663744521,2017_2019
86,0.9135879774577332,split1_test_score,0.9242329367564183,2017_2019
87,0.9135879774577332,split1_test_score,0.9198497182216656,2017_2019
88,0.9160926737633062,split1_test_score,0.9242329367564183,2017_2019
89,0.9198497182216656,split1_test_score,0.9217282404508453,2017_2019
90,0.9242329367564183,split1_test_score,0.9236067626800251,2017_2019
91,0.9236067626800251,split1_test_score,0.9198497182216656,2017_2019
92,0.9185973700688791,split1_test_score,0.9185973700688791,2017_2019
93,0.9179711959924859,split1_test_score,0.9229805886036319,2017_2019
94,0.9173450219160927,split1_test_score,0.9211020663744521,2017_2019
95,0.9173450219160927,split1_test_score,0.9242329367564183,2017_2019
96,0.9167188478396995,split1_test_score,0.9267376330619912,2017_2019
97,0.9185973700688791,split1_test_score,0.9211020663744521,2017_2019
98,0.9192235441452724,split1_test_score,0.9236067626800251,2017_2019
99,0.9173450219160927,split1_test_score,0.9204758922980588,2017_2019
100,0.9204758922980588,split1_test_score,0.9229805886036319,2017_2019
101,0.9185973700688791,split1_test_score,0.9204758922980588,2017_2019
102,0.9192235441452724,split1_test_score,0.9242329367564183,2017_2019
103,0.9179711959924859,split1_test_score,0.9204758922980588,2017_2019
104,0.9160926737633062,split1_test_score,0.9248591108328115,2017_2019
105,0.915466499686913,split1_test_score,0.9248591108328115,2017_2019
106,0.9110832811521603,split1_test_score,0.9242329367564183,2017_2019
107,0.9211020663744521,split1_test_score,0.9198497182216656,2017_2019
108,0.9179711959924859,split1_test_score,0.9204758922980588,2017_2019
109,0.9204758922980588,split1_test_score,0.9217282404508453,2017_2019
110,0.9204758922980588,split1_test_score,0.926111458985598,2017_2019
111,0.9179711959924859,split1_test_score,0.9254852849092048,2017_2019
112,0.9173450219160927,split1_test_score,0.926111458985598,2017_2019
113,0.9192235441452724,split1_test_score,0.9223544145272385,2017_2019
114,0.9167188478396995,split1_test_score,0.9198497182216656,2017_2019
115,0.9148403256105198,split1_test_score,0.9198497182216656,2017_2019
116,0.9185973700688791,split1_test_score,0.9223544145272385,2017_2019
117,0.9229805886036319,split1_test_score,0.9223544145272385,2017_2019
118,0.9173450219160927,split1_test_score,0.9192235441452724,2017_2019
119,0.9167188478396995,split1_test_score,0.9204758922980588,2017_2019
120,0.9217282404508453,split1_test_score,0.9236067626800251,2017_2019
1,0.8459611772072636,split2_test_score,0.8697557921102066,2017_2019
2,0.8528490920475892,split2_test_score,0.8672510958046337,2017_2019
3,0.8935504070131497,split2_test_score,0.897307451471509,2017_2019
4,0.89167188478397,split2_test_score,0.9060738885410144,2017_2019
5,0.9110832811521603,split2_test_score,0.9198497182216656,2017_2019
6,0.9004383218534753,split2_test_score,0.9211020663744521,2017_2019
7,0.9035691922354414,split2_test_score,0.9236067626800251,2017_2019
8,0.9085785848465874,split2_test_score,0.9267376330619912,2017_2019
9,0.9104571070757671,split2_test_score,0.9279899812147777,2017_2019
10,0.9104571070757671,split2_test_score,0.9292423293675642,2017_2019
11,0.9192235441452724,split2_test_score,0.9273638071383845,2017_2019
12,0.9098309329993738,split2_test_score,0.9348778960551033,2017_2019
13,0.915466499686913,split2_test_score,0.9273638071383845,2017_2019
14,0.9098309329993738,split2_test_score,0.9298685034439574,2017_2019
15,0.9192235441452724,split2_test_score,0.9304946775203506,2017_2019
16,0.9179711959924859,split2_test_score,0.9329993738259236,2017_2019
17,0.9167188478396995,split2_test_score,0.9317470256731372,2017_2019
18,0.9092047589229806,split2_test_score,0.9380087664370695,2017_2019
19,0.9123356293049468,split2_test_score,0.9386349405134627,2017_2019
20,0.9123356293049468,split2_test_score,0.9355040701314965,2017_2019
21,0.9148403256105198,split2_test_score,0.9292423293675642,2017_2019
22,0.9098309329993738,split2_test_score,0.9342517219787101,2017_2019
23,0.9167188478396995,split2_test_score,0.9348778960551033,2017_2019
24,0.9104571070757671,split2_test_score,0.9336255479023169,2017_2019
25,0.9223544145272385,split2_test_score,0.9361302442078898,2017_2019
26,0.9160926737633062,split2_test_score,0.9317470256731372,2017_2019
27,0.9198497182216656,split2_test_score,0.9279899812147777,2017_2019
28,0.9167188478396995,split2_test_score,0.9329993738259236,2017_2019
29,0.9167188478396995,split2_test_score,0.9329993738259236,2017_2019
30,0.9167188478396995,split2_test_score,0.9273638071383845,2017_2019
31,0.9167188478396995,split2_test_score,0.9336255479023169,2017_2019
32,0.9167188478396995,split2_test_score,0.9355040701314965,2017_2019
33,0.9110832811521603,split2_test_score,0.9373825923606762,2017_2019
34,0.9211020663744521,split2_test_score,0.9373825923606762,2017_2019
35,0.9173450219160927,split2_test_score,0.9355040701314965,2017_2019
36,0.9204758922980588,split2_test_score,0.936756418284283,2017_2019
37,0.91296180338134,split2_test_score,0.9348778960551033,2017_2019
38,0.9142141515341264,split2_test_score,0.9323731997495304,2017_2019
39,0.9198497182216656,split2_test_score,0.9298685034439574,2017_2019
40,0.9173450219160927,split2_test_score,0.9292423293675642,2017_2019
41,0.9179711959924859,split2_test_score,0.9380087664370695,2017_2019
42,0.9179711959924859,split2_test_score,0.9373825923606762,2017_2019
43,0.9160926737633062,split2_test_score,0.9361302442078898,2017_2019
44,0.915466499686913,split2_test_score,0.9361302442078898,2017_2019
45,0.9204758922980588,split2_test_score,0.9373825923606762,2017_2019
46,0.9167188478396995,split2_test_score,0.9361302442078898,2017_2019
47,0.9198497182216656,split2_test_score,0.9380087664370695,2017_2019
48,0.9167188478396995,split2_test_score,0.9336255479023169,2017_2019
49,0.9142141515341264,split2_test_score,0.9355040701314965,2017_2019
50,0.9148403256105198,split2_test_score,0.9355040701314965,2017_2019
51,0.9217282404508453,split2_test_score,0.9342517219787101,2017_2019
52,0.9217282404508453,split2_test_score,0.9329993738259236,2017_2019
53,0.9135879774577332,split2_test_score,0.9355040701314965,2017_2019
54,0.9217282404508453,split2_test_score,0.936756418284283,2017_2019
55,0.926111458985598,split2_test_score,0.939261114589856,2017_2019
56,0.9192235441452724,split2_test_score,0.9342517219787101,2017_2019
57,0.9198497182216656,split2_test_score,0.9311208515967438,2017_2019
58,0.9142141515341264,split2_test_score,0.9342517219787101,2017_2019
59,0.9211020663744521,split2_test_score,0.9405134627426425,2017_2019
60,0.9160926737633062,split2_test_score,0.9361302442078898,2017_2019
61,0.9173450219160927,split2_test_score,0.9348778960551033,2017_2019
62,0.9167188478396995,split2_test_score,0.9348778960551033,2017_2019
63,0.9179711959924859,split2_test_score,0.9361302442078898,2017_2019
64,0.9185973700688791,split2_test_score,0.9380087664370695,2017_2019
65,0.9167188478396995,split2_test_score,0.9355040701314965,2017_2019
66,0.9179711959924859,split2_test_score,0.9355040701314965,2017_2019
67,0.9160926737633062,split2_test_score,0.9423919849718222,2017_2019
68,0.9173450219160927,split2_test_score,0.9329993738259236,2017_2019
69,0.9223544145272385,split2_test_score,0.9355040701314965,2017_2019
70,0.9160926737633062,split2_test_score,0.9355040701314965,2017_2019
71,0.9123356293049468,split2_test_score,0.9423919849718222,2017_2019
72,0.9160926737633062,split2_test_score,0.9373825923606762,2017_2019
73,0.9179711959924859,split2_test_score,0.936756418284283,2017_2019
74,0.9173450219160927,split2_test_score,0.9329993738259236,2017_2019
75,0.9167188478396995,split2_test_score,0.9373825923606762,2017_2019
76,0.9179711959924859,split2_test_score,0.9373825923606762,2017_2019
77,0.9148403256105198,split2_test_score,0.9380087664370695,2017_2019
78,0.9198497182216656,split2_test_score,0.9323731997495304,2017_2019
79,0.9192235441452724,split2_test_score,0.9380087664370695,2017_2019
80,0.9217282404508453,split2_test_score,0.9342517219787101,2017_2019
81,0.9185973700688791,split2_test_score,0.9361302442078898,2017_2019
82,0.9160926737633062,split2_test_score,0.9373825923606762,2017_2019
83,0.9204758922980588,split2_test_score,0.936756418284283,2017_2019
84,0.9204758922980588,split2_test_score,0.9342517219787101,2017_2019
85,0.9217282404508453,split2_test_score,0.9348778960551033,2017_2019
86,0.9135879774577332,split2_test_score,0.9317470256731372,2017_2019
87,0.9135879774577332,split2_test_score,0.9336255479023169,2017_2019
88,0.9160926737633062,split2_test_score,0.9342517219787101,2017_2019
89,0.9198497182216656,split2_test_score,0.9348778960551033,2017_2019
90,0.9242329367564183,split2_test_score,0.9380087664370695,2017_2019
91,0.9236067626800251,split2_test_score,0.9398872886662493,2017_2019
92,0.9185973700688791,split2_test_score,0.9348778960551033,2017_2019
93,0.9179711959924859,split2_test_score,0.9342517219787101,2017_2019
94,0.9173450219160927,split2_test_score,0.936756418284283,2017_2019
95,0.9173450219160927,split2_test_score,0.9355040701314965,2017_2019
96,0.9167188478396995,split2_test_score,0.9386349405134627,2017_2019
97,0.9185973700688791,split2_test_score,0.9398872886662493,2017_2019
98,0.9192235441452724,split2_test_score,0.9423919849718222,2017_2019
99,0.9173450219160927,split2_test_score,0.9361302442078898,2017_2019
100,0.9204758922980588,split2_test_score,0.9348778960551033,2017_2019
101,0.9185973700688791,split2_test_score,0.9398872886662493,2017_2019
102,0.9192235441452724,split2_test_score,0.9380087664370695,2017_2019
103,0.9179711959924859,split2_test_score,0.9355040701314965,2017_2019
104,0.9160926737633062,split2_test_score,0.9386349405134627,2017_2019
105,0.915466499686913,split2_test_score,0.936756418284283,2017_2019
106,0.9110832811521603,split2_test_score,0.9386349405134627,2017_2019
107,0.9211020663744521,split2_test_score,0.9411396368190357,2017_2019
108,0.9179711959924859,split2_test_score,0.9386349405134627,2017_2019
109,0.9204758922980588,split2_test_score,0.9386349405134627,2017_2019
110,0.9204758922980588,split2_test_score,0.9355040701314965,2017_2019
111,0.9179711959924859,split2_test_score,0.9386349405134627,2017_2019
112,0.9173450219160927,split2_test_score,0.9361302442078898,2017_2019
113,0.9192235441452724,split2_test_score,0.9361302442078898,2017_2019
114,0.9167188478396995,split2_test_score,0.9386349405134627,2017_2019
115,0.9148403256105198,split2_test_score,0.9361302442078898,2017_2019
116,0.9185973700688791,split2_test_score,0.9380087664370695,2017_2019
117,0.9229805886036319,split2_test_score,0.9355040701314965,2017_2019
118,0.9173450219160927,split2_test_score,0.9373825923606762,2017_2019
119,0.9167188478396995,split2_test_score,0.9348778960551033,2017_2019
120,0.9217282404508453,split2_test_score,0.9323731997495304,2017_2019
1,0.8459611772072636,split3_test_score,0.867877269881027,2017_2019
2,0.8528490920475892,split3_test_score,0.8778960551033187,2017_2019
3,0.8935504070131497,split3_test_score,0.902316844082655,2017_2019
4,0.89167188478397,split3_test_score,0.9029430181590482,2017_2019
5,0.9110832811521603,split3_test_score,0.9060738885410144,2017_2019
6,0.9004383218534753,split3_test_score,0.9098309329993738,2017_2019
7,0.9035691922354414,split3_test_score,0.9273638071383845,2017_2019
8,0.9085785848465874,split3_test_score,0.9198497182216656,2017_2019
9,0.9104571070757671,split3_test_score,0.9229805886036319,2017_2019
10,0.9104571070757671,split3_test_score,0.9098309329993738,2017_2019
11,0.9192235441452724,split3_test_score,0.9192235441452724,2017_2019
12,0.9098309329993738,split3_test_score,0.9254852849092048,2017_2019
13,0.915466499686913,split3_test_score,0.9185973700688791,2017_2019
14,0.9098309329993738,split3_test_score,0.9211020663744521,2017_2019
15,0.9192235441452724,split3_test_score,0.9179711959924859,2017_2019
16,0.9179711959924859,split3_test_score,0.9236067626800251,2017_2019
17,0.9167188478396995,split3_test_score,0.9248591108328115,2017_2019
18,0.9092047589229806,split3_test_score,0.9223544145272385,2017_2019
19,0.9123356293049468,split3_test_score,0.9223544145272385,2017_2019
20,0.9123356293049468,split3_test_score,0.9248591108328115,2017_2019
21,0.9148403256105198,split3_test_score,0.9248591108328115,2017_2019
22,0.9098309329993738,split3_test_score,0.9211020663744521,2017_2019
23,0.9167188478396995,split3_test_score,0.9236067626800251,2017_2019
24,0.9104571070757671,split3_test_score,0.9273638071383845,2017_2019
25,0.9223544145272385,split3_test_score,0.926111458985598,2017_2019
26,0.9160926737633062,split3_test_score,0.9254852849092048,2017_2019
27,0.9198497182216656,split3_test_score,0.9236067626800251,2017_2019
28,0.9167188478396995,split3_test_score,0.9204758922980588,2017_2019
29,0.9167188478396995,split3_test_score,0.9298685034439574,2017_2019
30,0.9167188478396995,split3_test_score,0.9192235441452724,2017_2019
31,0.9167188478396995,split3_test_score,0.926111458985598,2017_2019
32,0.9167188478396995,split3_test_score,0.9229805886036319,2017_2019
33,0.9110832811521603,split3_test_score,0.9298685034439574,2017_2019
34,0.9211020663744521,split3_test_score,0.9267376330619912,2017_2019
35,0.9173450219160927,split3_test_score,0.9204758922980588,2017_2019
36,0.9204758922980588,split3_test_score,0.9273638071383845,2017_2019
37,0.91296180338134,split3_test_score,0.9279899812147777,2017_2019
38,0.9142141515341264,split3_test_score,0.9279899812147777,2017_2019
39,0.9198497182216656,split3_test_score,0.926111458985598,2017_2019
40,0.9173450219160927,split3_test_score,0.9292423293675642,2017_2019
41,0.9179711959924859,split3_test_score,0.9242329367564183,2017_2019
42,0.9179711959924859,split3_test_score,0.9273638071383845,2017_2019
43,0.9160926737633062,split3_test_score,0.9267376330619912,2017_2019
44,0.915466499686913,split3_test_score,0.9242329367564183,2017_2019
